qid,rouge-2-python,rouge-2-perl,rouge-L-python,rouge-L-perl,rouge-SU4-perl
5147c088d24251bc05000026,0.03508771455832628,0.09677,0.15106653931800984,0.21875,0.07954
5147c088d24251bc05000026,0.028571423571429444,0.12658,0.08216095119617657,0.17284,0.07049
5147c088d24251bc05000026,0.08163264897959203,0.07407,0.14751610276104654,0.17857,0.05921
5147c088d24251bc05000026,0.036363631735537784,0.16394,0.12083987048037344,0.25397,0.12717
5719f5c67de986d80d00000d,0.999999995,0.38428,0.9999999999995,0.42553,0.37139
5719f5c67de986d80d00000d,0.30769230468165687,0.23763,0.21254407776449574,0.26923,0.21874
5719f5c67de986d80d00000d,0.0,0.0,0.13555773038668,0.13284,0.05229
5719f5c67de986d80d00000d,0.0,0.0,0.055555555554962964,0.09045,0.03278
5719f5c67de986d80d00000d,0.019801977955102697,0.00961,0.11094564407972461,0.14019,0.04209
5719f5c67de986d80d00000d,0.4144144111289669,0.19574,0.2769994592091052,0.26556,0.20741
5719f5c67de986d80d00000d,0.03960395815312237,0.03847,0.16641846611993308,0.15888,0.07071
5719f5c67de986d80d00000d,0.0,0.0,0.10846560846494499,0.1,0.03432
5719f5c67de986d80d00000d,0.0,0.0,0.10671416402012161,0.13453,0.05153
5719f5c67de986d80d00000d,0.019047616333787234,0.01794,0.1024295040037584,0.11353,0.03755
5719f5c67de986d80d00000d,0.0357142823469391,0.02521,0.08677248677223148,0.11475,0.04971
5719f5c67de986d80d00000d,0.0,0.0,0.05306718597823252,0.11765,0.03508
5719f5c67de986d80d00000d,0.0,0.01818,0.05121475200160483,0.09735,0.03333
5719f5c67de986d80d00000d,0.0714285670663268,0.07254,0.22222222222162966,0.15076,0.06558
5503263fe9bde69634000030,0.03389830020109235,0.07874,0.09095149253663944,0.13953,0.07547
5503263fe9bde69634000030,0.023255810643591602,0.09091,0.058351990360310725,0.17778,0.0748
5503263fe9bde69634000030,0.019999995648000944,0.09434,0.10757431790360353,0.20371,0.09415
5503263fe9bde69634000030,0.0,0.09303,0.04341801507797144,0.18182,0.07258
5503263fe9bde69634000030,0.021505372412996444,0.08334,0.07496980738090046,0.16326,0.08633
5503263fe9bde69634000030,0.02105262751025009,0.08164,0.09060728744892924,0.16,0.06338
5503263fe9bde69634000030,0.10989010611278846,0.12766,0.11904761904722871,0.1875,0.14705
5503263fe9bde69634000030,0.33962263690993244,0.40741,0.3410107567145147,0.43636,0.35987
5503263fe9bde69634000030,0.22018348154532458,0.23214,0.1553194913883636,0.22807,0.19939
5503263fe9bde69634000030,0.10526315382603893,0.12245,0.1359109311736256,0.26001,0.13732
5503263fe9bde69634000030,0.051282046413909446,0.09918,0.1387983494156624,0.19512,0.12182
5503263fe9bde69634000030,0.0,0.0594,0.060802302571906455,0.17476,0.1058
5503263fe9bde69634000030,0.017094012225876174,0.06667,0.09233068260591537,0.18033,0.08
5503263fe9bde69634000030,0.025316453299151002,0.09756,0.05683563748062141,0.16666,0.07627
5503263fe9bde69634000030,0.02409638258092648,0.09303,0.07208276797804551,0.18182,0.07258
5503263fe9bde69634000030,0.024390241070791525,0.07142,0.04308552584391897,0.13953,0.07851
5503263fe9bde69634000030,0.023255810643591602,0.09091,0.07293998795046298,0.17778,0.07874
5503263fe9bde69634000030,0.035398225295638526,0.10345,0.10858847729561119,0.15254,0.07988
5503263fe9bde69634000030,0.04999999745000013,0.12048,0.09980423231079717,0.2353,0.08369
5503263fe9bde69634000030,0.10638297472159365,0.12245,0.1354359925784043,0.26001,0.13732
5503263fe9bde69634000030,0.023529408564706318,0.09091,0.07264957264929242,0.17778,0.07874
5503263fe9bde69634000030,0.017241374458978772,0.06667,0.09253223294354411,0.18033,0.08
5503263fe9bde69634000030,0.019999995648000944,0.09434,0.10757431790360353,0.20371,0.09415
5503263fe9bde69634000030,0.10989010611278846,0.12766,0.11904761904722871,0.1875,0.14705
5167be1a298dcd4e5100005c,0.019999995008001245,0.01887,0.11462411627148854,0.12963,0.0487
5167be1a298dcd4e5100005c,0.0,0.0,0.06844506844441649,0.07595,0.0181
5167be1a298dcd4e5100005c,0.0,0.0113,0.07417584446028581,0.08939,0.04031
5167be1a298dcd4e5100005c,0.6111111066666667,0.68421,0.5222173867364955,0.69231,0.66973
5167be1a298dcd4e5100005c,0.020202015206612804,0.01961,0.1383699183367224,0.13462,0.0473
56f6a63d09dd18d46b00000c,0.583333328888889,0.64,0.5246366536689677,0.66667,0.58461
56f6a63d09dd18d46b00000c,0.15384614958579892,0.14815,0.17474960463899017,0.27586,0.12676
56f6a63d09dd18d46b00000c,0.0,0.07693,0.2204147095888223,0.35715,0.14706
56f6a63d09dd18d46b00000c,0.0,0.0,0.0698445595855229,0.08334,0.03572
5549f7a1f35db7552600000d,0.13675213219957644,0.15254,0.2319697109606745,0.3,0.1657
5549f7a1f35db7552600000d,0.05825242331605266,0.05555,0.12626728110556026,0.18182,0.09554
5549f7a1f35db7552600000d,0.06451612604462957,0.08602,0.0540957901222628,0.10526,0.05204
5549f7a1f35db7552600000d,0.0,0.0,0.04000853515397091,0.12903,0.04183
5549f7a1f35db7552600000d,0.07339449119097743,0.12281,0.05743368793777077,0.12069,0.07229
5549f7a1f35db7552600000d,0.1372548981622454,0.15534,0.16777260738783067,0.26667,0.14381
5549f7a1f35db7552600000d,0.04210525995789498,0.04166,0.10899548578866078,0.18367,0.09352
5549f7a1f35db7552600000d,0.11764705502499051,0.15534,0.15379155677214368,0.26667,0.14381
54f5f8925f206a0c06000003,0.0,0.0,0.0698445595855229,0.23077,0.16129
54f5f8925f206a0c06000003,0.0,0.125,0.11684125705016256,0.33333,0.28947
54f5f8925f206a0c06000003,0.0,0.0,0.1045045045046048,0.21428,0.11764
54f5f8925f206a0c06000003,0.0,0.0,0.11020735479445866,0.2069,0.09859
54f5f8925f206a0c06000003,0.0,0.0,0.1111111111106111,0.33333,0.21053
54f5f8925f206a0c06000003,0.0,0.03333,0.06032388663972124,0.12903,0.0647
54f5f8925f206a0c06000003,0.07142856734693902,0.14286,0.1045045045046048,0.26667,0.10811
54f5f8925f206a0c06000003,0.0,0.07407,0.16531103219164045,0.41379,0.15493
54f5f8925f206a0c06000003,0.0,0.125,0.20936957779024323,0.44444,0.18421
54f5f8925f206a0c06000003,0.0,0.13333,0.11684125705016256,0.35294,0.14286
54f5f8925f206a0c06000003,0.0,0.03704,0.046954477203739464,0.14286,0.0592
54f5f8925f206a0c06000003,0.0,0.0,0.11020735479445866,0.2069,0.11267
54f5f8925f206a0c06000003,0.0,0.0,0.19611650485408885,0.2,0.13636
54f5f8925f206a0c06000003,0.0,0.0,0.09029066171933746,0.18749,0.1125
54f5f8925f206a0c06000003,0.060606056932966244,0.06452,0.20677410543577493,0.30303,0.10843
54f5f8925f206a0c06000003,0.0,0.0,0.07975813417789403,0.26087,0.09434
54f5f8925f206a0c06000003,0.0,0.0,0.13543599257895406,0.24243,0.12048
54f5f8925f206a0c06000003,0.0,0.0,0.0946029776675982,0.18749,0.075
54f5f8925f206a0c06000003,0.08695651720226867,0.17391,0.20953367875650739,0.48,0.27119
54f5f8925f206a0c06000003,0.1052631530193908,0.21053,0.1831501831499962,0.38095,0.23404
54f5f8925f206a0c06000003,0.0,0.06061,0.08270964217437096,0.22858,0.12359
5175b97a8ed59a060a00002f,0.03174602684807332,0.03125,0.1482680256173885,0.18182,0.08791
5175b97a8ed59a060a00002f,0.06741572551950546,0.08247,0.11748344258535852,0.14141,0.09608
5175b97a8ed59a060a00002f,0.033333328533334025,0.03226,0.12034159147762691,0.15625,0.09659
5175b97a8ed59a060a00002f,0.0,0.0,0.1482680256173885,0.15152,0.04945
5175b97a8ed59a060a00002f,0.0,0.02273,0.0660791446771165,0.08889,0.05118
5175b97a8ed59a060a00002f,0.024096380629990838,0.02299,0.17920167318253719,0.17978,0.07171
5309f8f5970c65fa6b000001,0.0,0.0,0.037402799377464956,0.04546,0.02587
5309f8f5970c65fa6b000001,0.0,0.03077,0.09214438629846894,0.14925,0.05946
5309f8f5970c65fa6b000001,0.0,0.0,0.03851149727863182,0.04082,0.0229
5309f8f5970c65fa6b000001,0.0,0.05,0.0741265902552169,0.19047,0.05454
5309f8f5970c65fa6b000001,0.0,0.0678,0.10519842040472274,0.09836,0.0479
5309f8f5970c65fa6b000001,0.0,0.03509,0.10844751578636873,0.16949,0.04348
5309f8f5970c65fa6b000001,0.0,0.04255,0.07679008788298125,0.16326,0.07633
5309f8f5970c65fa6b000001,0.0,0.0,0.0,0.11112,0.03261
5309f8f5970c65fa6b000001,0.0,0.0,0.05258056523205839,0.08,0.03169
5309f8f5970c65fa6b000001,0.0,0.02898,0.09214438629846894,0.14084,0.04061
5309f8f5970c65fa6b000001,0.0,0.03509,0.07327435397548443,0.10169,0.0559
5309f8f5970c65fa6b000001,0.0,0.05128,0.07341348833469888,0.2439,0.08411
5309f8f5970c65fa6b000001,0.0,0.0,0.07712784110233521,0.07843,0.0365
5309f8f5970c65fa6b000001,0.0,0.0,0.03771489834158096,0.04651,0.01769
5309f8f5970c65fa6b000001,0.0,0.0,0.07563432942249995,0.07018,0.02581
5309f8f5970c65fa6b000001,0.0,0.0,0.07709870619699898,0.12245,0.03817
5309f8f5970c65fa6b000001,0.0,0.0,0.1156917616538334,0.125,0.0625
5309f8f5970c65fa6b000001,0.0,0.0,0.03771489834158096,0.09303,0.02655
5309f8f5970c65fa6b000001,0.0,0.03704,0.0741632428748136,0.14286,0.05921
5309f8f5970c65fa6b000001,0.05128204723208447,0.04762,0.11314469502573306,0.22727,0.06897
5309f8f5970c65fa6b000001,0.0,0.0,0.07341348833469888,0.1,0.02885
5309f8f5970c65fa6b000001,0.0,0.0,0.07709870619699898,0.08164,0.03054
5309f8f5970c65fa6b000001,0.036363631365289945,0.03509,0.1753307006748939,0.23729,0.09317
5309f8f5970c65fa6b000001,0.0,0.05714,0.03564316195872565,0.10811,0.05263
5309f8f5970c65fa6b000001,0.0,0.0339,0.03448275862018965,0.09836,0.04192
5309f8f5970c65fa6b000001,0.0,0.0,0.03851149727863182,0.08334,0.02344
5309f8f5970c65fa6b000001,0.0,0.0,0.03614917192839184,0.0678,0.0559
5309f8f5970c65fa6b000001,0.0,0.0,0.03670674416716962,0.04762,0.01818
5309f8f5970c65fa6b000001,0.0,0.0,0.038219142740736324,0.04348,0.01639
5309f8f5970c65fa6b000001,0.0,0.02062,0.07010742030938061,0.12122,0.04626
5309f8f5970c65fa6b000001,0.0,0.09303,0.07597983901247765,0.13333,0.06723
5309f8f5970c65fa6b000001,0.0,0.02353,0.0657539480387417,0.13793,0.02857
5309f8f5970c65fa6b000001,0.0,0.03333,0.10344827586156896,0.16129,0.04118
5309f8f5970c65fa6b000001,0.0,0.09303,0.03798991950597047,0.13333,0.05042
5309f8f5970c65fa6b000001,0.0,0.0,0.10844751578636873,0.1,0.03049
5309f8f5970c65fa6b000001,0.0,0.0303,0.058900349137583054,0.08823,0.04255
5309f8f5970c65fa6b000001,0.0,0.0,0.1445966877153572,0.14035,0.05161
5309f8f5970c65fa6b000001,0.0,0.0,0.08945772446433328,0.14118,0.05021
5309f8f5970c65fa6b000001,0.0,0.0339,0.10344827586156896,0.16394,0.07784
56c23652ef6e39474100005a,0.06629834102133637,0.08334,0.05859546819811778,0.13401,0.08128
56c23652ef6e39474100005a,0.9442815199301692,0.94794,0.9446666134728533,0.93188,0.93456
56c23652ef6e39474100005a,0.010695185172009866,0.01971,0.04127712049338184,0.10732,0.05176
56c23652ef6e39474100005a,0.03999999717800021,0.06422,0.07204925513339601,0.14546,0.07919
56c23652ef6e39474100005a,0.059999997178000135,0.1,0.08405746432233227,0.17117,0.10462
56c23652ef6e39474100005a,0.03921568324298371,0.06307,0.07855153506339937,0.15179,0.08079
56c23652ef6e39474100005a,0.04545454438274796,0.05348,0.04085344373491872,0.08465,0.04901
56c23652ef6e39474100005a,0.06779660900379841,0.06383,0.0467221565619028,0.0842,0.05776
56c23652ef6e39474100005a,0.06557376880647381,0.07217,0.06457988174961957,0.12246,0.07517
56c23652ef6e39474100005a,0.03902438716287949,0.06307,0.07867949370836369,0.15179,0.08079
56c23652ef6e39474100005a,0.09523809310041718,0.13794,0.07684419803555248,0.13658,0.10685
56c23652ef6e39474100005a,0.09574467878451792,0.13794,0.07674937237946562,0.13658,0.10685
56c23652ef6e39474100005a,0.03999999717800021,0.06422,0.07204925513339601,0.14546,0.07919
56c23652ef6e39474100005a,0.059999997178000135,0.1,0.08405746432233227,0.17117,0.10462
56c23652ef6e39474100005a,0.03921568324298371,0.06307,0.07855153506339937,0.15179,0.08079
56c23652ef6e39474100005a,0.010695185172009866,0.01971,0.04127712049338184,0.10732,0.05176
52f89fba2059c6d71c00004f,0.5306122408163266,0.01667,0.40910428355462053,0.14516,0.04706
52f89fba2059c6d71c00004f,0.73170731218025,0.47693,0.7097069597062756,0.52239,0.48649
52f89fba2059c6d71c00004f,0.2325581365062196,0.26087,0.15919938861992847,0.33333,0.26953
517901bc8ed59a060a00003b,0.0,0.02609,0.015098759553022631,0.05983,0.01635
517901bc8ed59a060a00003b,0.0,0.03509,0.17050691244243746,0.06897,0.01799
517901bc8ed59a060a00003b,0.0,0.01785,0.0100622489037125,0.04385,0.01221
517901bc8ed59a060a00003b,0.0,0.02656,0.01508866785982944,0.07826,0.0227
517901bc8ed59a060a00003b,0.030456852201293523,0.05309,0.025155622259334202,0.09566,0.03631
517901bc8ed59a060a00003b,0.0,0.0,0.005027115104381624,0.01785,0.00312
517901bc8ed59a060a00003b,0.0,0.01817,0.0,0.03572,0.00777
5517f9286487737b43000002,0.030534348886428697,0.13793,0.04358780549240494,0.21768,0.09411
5517f9286487737b43000002,0.11034482422449474,0.19876,0.12603058895049074,0.30675,0.24101
5517f9286487737b43000002,0.10062892675922645,0.13793,0.11163372178870776,0.18181,0.12891
5517f9286487737b43000002,0.40277777447916674,0.425,0.2880699176015213,0.44444,0.39999
5517f9286487737b43000002,0.05755395388437466,0.11842,0.09758897818574826,0.15585,0.08744
5517f9286487737b43000002,0.013986010752604786,0.0129,0.05387997087141576,0.08918,0.02857
5517f9286487737b43000002,0.019138751022184843,0.04329,0.10857507883494917,0.12876,0.08346
5517f9286487737b43000002,0.16438355822105466,0.21384,0.16244023083232423,0.29814,0.20771
5517f9286487737b43000002,0.2689075580340372,0.27068,0.3126981840718762,0.30597,0.2703
5517f9286487737b43000002,0.378109447826539,0.38914,0.40200882771975505,0.43049,0.38897
5517f9286487737b43000002,0.030534348886428697,0.13793,0.04358780549240494,0.21768,0.09411
5517f9286487737b43000002,0.030534348886428697,0.09524,0.0524099891075025,0.13424,0.07889
5517f9286487737b43000002,0.1746031728798186,0.17518,0.103688092729074,0.18704,0.15461
56d1d94667f0cb3d66000005,0.0,0.0,0.06179901581165581,0.09302,0.0354
56d1d94667f0cb3d66000005,0.0,0.0,0.06430745814258204,0.125,0.04688
56d1d94667f0cb3d66000005,0.8135593171042804,0.85246,0.8308610371770168,0.88889,0.84393
56d1d94667f0cb3d66000005,0.1333333283833335,0.32258,0.2533629358750192,0.46875,0.26705
56d1d94667f0cb3d66000005,0.0,0.04348,0.0638538830385079,0.16667,0.0625
56d1d94667f0cb3d66000005,0.024691353196160067,0.09524,0.11331417685537934,0.18604,0.10331
56d1d94667f0cb3d66000005,0.0,0.0,0.0655795817079941,0.1132,0.04196
54e0e902ae9738404b000001,0.5217391262003781,0.6087,0.4554838709678298,0.64,0.54237
54e0e902ae9738404b000001,0.13333332835555575,0.4,0.23368251410115778,0.47059,0.25714
54e0e902ae9738404b000001,0.21428571053571432,0.28572,0.19641577060942264,0.33333,0.27027
54e0e902ae9738404b000001,0.21428571053571432,0.2963,0.29462365591408207,0.48276,0.21126
54e0e902ae9738404b000001,0.0,0.0,0.2643274853795029,0.30769,0.21739
54e0e902ae9738404b000001,0.1538461488757398,0.15385,0.2643274853795029,0.26666,0.10345
54e0e902ae9738404b000001,0.04255318895427811,0.08163,0.07539642533094731,0.15686,0.06569
54e0e902ae9738404b000001,0.2285714253714286,0.21052,0.18171960965431483,0.3,0.18269
54e0e902ae9738404b000001,0.1538461499112427,0.15384,0.21804511278205893,0.35714,0.19118
54e0e902ae9738404b000001,0.0,0.0,0.03926714533309371,0.05882,0.02326
532ff558d6d3ac6a34000037,0.0,0.0,0.07975813417789403,0.07692,0.04838
532ff558d6d3ac6a34000037,0.0,0.0,0.05225225225235258,0.125,0.05
532ff558d6d3ac6a34000037,0.0,0.0,0.06597605755747904,0.09302,0.02655
532ff558d6d3ac6a34000037,0.06666666275555579,0.06452,0.0946029776675982,0.18182,0.04819
532ff558d6d3ac6a34000037,0.09090908628099197,0.08333,0.14912280701754,0.15385,0.06451
532ff558d6d3ac6a34000037,0.0,0.0,0.09157509157490464,0.17391,0.03773
532ff558d6d3ac6a34000037,0.14285713795918387,0.13333,0.24253731343216184,0.23529,0.05714
532ff558d6d3ac6a34000037,0.0,0.0,0.09805825242690437,0.09524,0.02128
532ff558d6d3ac6a34000037,0.0,0.0,0.09029066171933746,0.11428,0.03371
532ff558d6d3ac6a34000037,0.0,0.0,0.09157509157490464,0.08696,0.01887
532ff558d6d3ac6a34000037,0.0,0.0,0.09805825242690437,0.09524,0.02128
532ff558d6d3ac6a34000037,0.0,0.0,0.09157509157490464,0.09524,0.02128
51588c34d24251bc05000095,0.09999999593888906,0.12308,0.14898479388249752,0.23881,0.08108
51588c34d24251bc05000095,0.0,0.16666,0.11564805929649029,0.28,0.13433
51588c34d24251bc05000095,0.0,0.0,0.060404858299131656,0.07692,0.01612
51588c34d24251bc05000095,0.07142856665816359,0.2,0.247619047618357,0.375,0.1375
51588c34d24251bc05000095,0.0,0.10256,0.15702718334258564,0.2439,0.09346
51588c34d24251bc05000095,0.05128204636423453,0.04878,0.14217456525339373,0.13953,0.0354
51588c34d24251bc05000095,0.0,0.23529,0.1788856304978898,0.44444,0.19565
51588c34d24251bc05000095,0.0,0.0,0.12345679012353086,0.17858,0.04605
51588c34d24251bc05000095,0.0,0.1,0.14708737864049662,0.2381,0.10909
51588c34d24251bc05000095,0.0,0.11765,0.17526188557554537,0.27778,0.1087
51588c34d24251bc05000095,0.04166666209201439,0.07547,0.09836937256297694,0.18182,0.04698
51588c34d24251bc05000095,0.0,0.13114,0.07837837837847869,0.22222,0.10982
51588c34d24251bc05000095,0.0,0.16,0.11184210526315402,0.30769,0.12857
51588c34d24251bc05000095,0.04545454071281041,0.04167,0.15951626835583815,0.28,0.08955
51588c34d24251bc05000095,0.11764705382352963,0.16667,0.2777777777772778,0.31579,0.10204
51588c34d24251bc05000095,0.029850742481622228,0.07793,0.06336517839745096,0.1519,0.04525
554356d0ed966d112c000005,0.1261261230581934,0.18644,0.13763070533419602,0.25,0.18604
554356d0ed966d112c000005,0.29629629351851855,0.33044,0.19319858501088402,0.34189,0.31045
554356d0ed966d112c000005,0.08403360975919795,0.096,0.07057141502784392,0.15748,0.07397
554356d0ed966d112c000005,0.0,0.01667,0.06946994004097742,0.11475,0.04572
554356d0ed966d112c000005,0.020833332161458402,0.03921,0.033147016768412696,0.07693,0.03715
554356d0ed966d112c000005,0.09523809278911571,0.14414,0.12394231238770782,0.19469,0.10836
554356d0ed966d112c000005,0.1415929171117551,0.16807,0.17312466200557897,0.24793,0.15562
554356d0ed966d112c000005,0.07339449253429858,0.0862,0.09119044711499763,0.20339,0.07988
554356d0ed966d112c000005,0.24999999625000005,0.31007,0.2005637240505496,0.33587,0.28382
554356d0ed966d112c000005,0.31192660262604166,0.33044,0.21657731189845184,0.34189,0.31045
554356d0ed966d112c000005,0.12068965169441151,0.17886,0.15147674632104838,0.272,0.18941
554356d0ed966d112c000005,0.08403360975919795,0.096,0.07057141502784392,0.15748,0.07397
554356d0ed966d112c000005,0.04878048387864398,0.0458,0.09521803562938452,0.13533,0.08094
554356d0ed966d112c000005,0.25599999596800005,0.28572,0.239982890338524,0.34074,0.28792
554356d0ed966d112c000005,0.05755395226955163,0.06451,0.1474850033197341,0.17834,0.11648
554356d0ed966d112c000005,0.12068965169441151,0.17886,0.15147674632104838,0.272,0.18941
554356d0ed966d112c000005,0.05755395226955163,0.06451,0.1474850033197341,0.17834,0.11648
554356d0ed966d112c000005,0.03571428255739824,0.06723,0.06903144417513915,0.13223,0.07781
554356d0ed966d112c000005,0.12068965169441151,0.17886,0.15147674632104838,0.272,0.18941
554356d0ed966d112c000005,0.12068965169441151,0.17886,0.15147674632104838,0.272,0.18941
554356d0ed966d112c000005,0.25599999596800005,0.28572,0.239982890338524,0.34074,0.28792
532206819b2d7acc7e00000f,0.059701489062152134,0.08823,0.12021729324792012,0.2,0.09794
5335ebb6d6d3ac6a34000054,0.0,0.0,0.0,0.14286,0.04412
5335ebb6d6d3ac6a34000054,0.2727272678925621,0.48,0.39529914529845406,0.44444,0.38462
5335ebb6d6d3ac6a34000054,0.0,0.0,0.15232974910389996,0.21622,0.07369
5335ebb6d6d3ac6a34000054,0.0,0.06452,0.137604183689718,0.18182,0.07229
5335ebb6d6d3ac6a34000054,0.0,0.05882,0.10612244897951346,0.11111,0.03261
56d29d4df22319765a000003,0.0,0.05263,0.04967547072788435,0.1,0.03846
56d29d4df22319765a000003,0.0,0.05263,0.04789227166259125,0.15,0.04807
56d29d4df22319765a000003,0.03773584484158111,0.03846,0.08696161244468895,0.22222,0.11643
56d29d4df22319765a000003,0.06451612403746138,0.12903,0.18148518148462447,0.18182,0.10843
56d29d4df22319765a000003,0.0,0.08696,0.06506912442340121,0.16,0.06779
56d29d4df22319765a000003,0.04878048304580653,0.1,0.12872960113827137,0.2381,0.13636
56d29d4df22319765a000003,0.0,0.07143,0.12883263009777374,0.2,0.12162
56d29d4df22319765a000003,0.0,0.0,0.11043153244950045,0.15,0.04807
56d29d4df22319765a000003,0.0,0.05556,0.051502751516593545,0.10527,0.05102
56d29d4df22319765a000003,0.22222221739369008,0.46154,0.39120614365237233,0.64286,0.35294
56d29d4df22319765a000003,0.0,0.0,0.03725754394763469,0.04255,0.008
54d8fd334b1fd0d33c000005,0.0,0.0,0.09174022698622525,0.1165,0.03249
54d8fd334b1fd0d33c000005,0.9629629579698218,0.5283,0.9251461988297952,0.59649,0.51798
54d8fd334b1fd0d33c000005,0.0,0.04597,0.11152559814772497,0.1978,0.07469
54d8fd334b1fd0d33c000005,0.14285713785714302,0.14035,0.2666666666661667,0.39344,0.18543
54d8fd334b1fd0d33c000005,0.04444444015802511,0.02299,0.13888888888896295,0.17582,0.06224
54d8fd334b1fd0d33c000005,0.0,0.04597,0.07702299455857907,0.1978,0.07469
54d8fd334b1fd0d33c000005,0.8461538411834321,0.5283,0.8104242809464274,0.59649,0.51798
52ea605098d0239505000028,0.06666666246666693,0.11765,0.10027472527418133,0.10909,0.07519
52ea605098d0239505000028,0.04651162303948131,0.0,0.09653281544462772,0.05797,0.01715
52ea605098d0239505000028,0.0,0.0,0.049103942651899234,0.04255,0.00917
52ea605098d0239505000028,0.2499999950086806,0.18182,0.1900715563499986,0.24691,0.1564
